ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0010614,negative regulation of cardiac muscle hypertrophy,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111326058,1
GO:0014812,muscle cell migration,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111330631,1
GO:0014912,negative regulation of smooth muscle cell migration,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111340596,1
GO:0015215,nucleotide transmembrane transporter activity,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111334761,1
GO:0016327,apicolateral plasma membrane,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111334412,1
GO:0017085,response to insecticide,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111325642,1
GO:0019934,cGMP-mediated signaling,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111321593,1
GO:0021800,cerebral cortex tangential migration,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111333478,1
GO:0021854,hypothalamus development,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111333478,1
GO:0030042,actin filament depolymerization,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111321894,1
GO:0030056,hemidesmosome,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111335693,1
GO:0040037,negative regulation of fibroblast growth factor receptor signaling pathway,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111328024,1
GO:0048072,compound eye pigmentation,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111334761,1
GO:0048368,lateral mesoderm development,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111325642,1
GO:0050849,negative regulation of calcium-mediated signaling,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111326058,1
GO:0051205,protein insertion into membrane,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111336828,1
GO:0060669,embryonic placenta morphogenesis,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111330856,1
GO:0060914,heart formation,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111333767,1
GO:0070670,response to interleukin-4,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111333695,1
GO:0071577,zinc ion transmembrane transport,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111323527,1
GO:0071600,otic vesicle morphogenesis,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111344472,1
GO:0072170,metanephric tubule development,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111330961,1
GO:0072578,neurotransmitter-gated ion channel clustering,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111326544,1
GO:1900151,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111320938,1
GO:1901046,positive regulation of egg-laying behavior,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111320921,1
GO:1901679,nucleotide transmembrane transport,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111334761,1
GO:1901890,positive regulation of cell junction assembly,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111333478,1
GO:1990752,microtubule end,1/257,14/8488,0.071428571,2.359088382,0.899259118,0.349996499,0.666744439,0.571175248,LOC111330205,1
GO:0031347,regulation of defense response,11/257,314/8488,0.035031847,1.15700513,0.500931927,0.353359316,0.670142853,0.574086543,LOC111342023/LOC111327252/LOC111328749/LOC111332789/LOC111325671/LOC111338418/LOC111327334/LOC111323636/LOC111331303/LOC111324532/LOC111334113,11
GO:0043406,positive regulation of MAP kinase activity,5/257,129/8488,0.03875969,1.280125479,0.566484024,0.352285999,0.670142853,0.574086543,LOC111323862/LOC111322288/LOC111323945/LOC111328749/LOC111323636,5
GO:0008360,regulation of cell shape,4/257,99/8488,0.04040404,1.334433832,0.591411912,0.352141273,0.670142853,0.574086543,LOC111332158/LOC111324192/LOC111327334/LOC111325968,4
GO:0001657,ureteric bud development,2/257,41/8488,0.048780488,1.611084749,0.693041894,0.353785522,0.670142853,0.574086543,LOC111330961/LOC111333767,2
GO:0002821,positive regulation of adaptive immune response,2/257,41/8488,0.048780488,1.611084749,0.693041894,0.353785522,0.670142853,0.574086543,LOC111328749/LOC111323636,2
GO:0030216,keratinocyte differentiation,2/257,41/8488,0.048780488,1.611084749,0.693041894,0.353785522,0.670142853,0.574086543,LOC111320952/LOC111326544,2
GO:0031100,animal organ regeneration,2/257,41/8488,0.048780488,1.611084749,0.693041894,0.353785522,0.670142853,0.574086543,LOC111332158/LOC111338776,2
GO:0046332,SMAD binding,2/257,41/8488,0.048780488,1.611084749,0.693041894,0.353785522,0.670142853,0.574086543,LOC111320871/LOC111320822,2
GO:0055059,asymmetric neuroblast division,2/257,41/8488,0.048780488,1.611084749,0.693041894,0.353785522,0.670142853,0.574086543,LOC111323862/LOC111335662,2
GO:0007405,neuroblast proliferation,3/257,70/8488,0.042857143,1.415453029,0.616714062,0.35620045,0.673868524,0.577278187,LOC111323862/LOC111346320/LOC111335662,3
GO:0009755,hormone-mediated signaling pathway,3/257,70/8488,0.042857143,1.415453029,0.616714062,0.35620045,0.673868524,0.577278187,LOC111323127/LOC111346320/LOC111336999,3
GO:0030036,actin cytoskeleton organization,11/257,318/8488,0.034591195,1.142451607,0.457495941,0.368863708,0.674810204,0.578084889,LOC111330631/LOC111328433/LOC111322288/LOC111335693/LOC111333478/LOC111340398/LOC111330767/LOC111339275/LOC111321894/LOC111328517/LOC111330877,11
GO:0001558,regulation of cell growth,10/257,285/8488,0.035087719,1.158850433,0.481994231,0.362178663,0.674810204,0.578084889,LOC111342023/LOC111332789/LOC111333478/LOC111333901/LOC111331664/LOC111323777/LOC111327334/LOC111326544/LOC111333893/LOC111340622,10
GO:0005975,carbohydrate metabolic process,8/257,223/8488,0.035874439,1.184833627,0.494230281,0.363236939,0.674810204,0.578084889,LOC111324504/LOC111338776/LOC111334156/LOC111346317/LOC111324410/LOC111336425/LOC111337168/LOC111329016,8
GO:0007626,locomotory behavior,8/257,223/8488,0.035874439,1.184833627,0.494230281,0.363236939,0.674810204,0.578084889,LOC111343017/LOC111342143/LOC111322311/LOC111330961/LOC111331301/LOC111326058/LOC111331073/LOC111342147,8
GO:0002119,nematode larval development,7/257,193/8488,0.03626943,1.197879075,0.491346303,0.367843637,0.674810204,0.578084889,LOC111324192/LOC111335693/LOC111342143/LOC111320751/LOC111328517/LOC111326058/LOC111342147,7
GO:0016311,dephosphorylation,6/257,162/8488,0.037037037,1.223231013,0.50688705,0.366889419,0.674810204,0.578084889,LOC111342023/LOC111323127/LOC111323777/LOC111345144/LOC111324410/LOC111333580,6
GO:0030307,positive regulation of cell growth,6/257,162/8488,0.037037037,1.223231013,0.50688705,0.366889419,0.674810204,0.578084889,LOC111333478/LOC111331664/LOC111327334/LOC111326544/LOC111333893/LOC111340622,6
GO:0045471,response to ethanol,5/257,131/8488,0.038167939,1.260581578,0.531094152,0.364383788,0.674810204,0.578084889,LOC111332158/LOC111324410/LOC111325560/LOC111336999/LOC111333695,5
GO:0006836,neurotransmitter transport,5/257,130/8488,0.038461538,1.27027836,0.548717902,0.358332964,0.674810204,0.578084889,LOC111343017/LOC111335321/LOC111342077/LOC111322311/LOC111334761,5
GO:0048738,cardiac muscle tissue development,4/257,101/8488,0.03960396,1.3080094,0.550222947,0.365998118,0.674810204,0.578084889,LOC111326654/LOC111321759/LOC111325851/LOC111344472,4
GO:0071248,cellular response to metal ion,4/257,100/8488,0.04,1.321089494,0.570708377,0.359070275,0.674810204,0.578084889,LOC111325642/LOC111324621/LOC111323945/LOC111323527,4
GO:0001823,mesonephros development,2/257,42/8488,0.047619048,1.572725588,0.657450493,0.36480446,0.674810204,0.578084889,LOC111330961/LOC111333767,2
GO:0002028,regulation of sodium ion transport,2/257,42/8488,0.047619048,1.572725588,0.657450493,0.36480446,0.674810204,0.578084889,LOC111320952/LOC111326058,2
GO:0016667,"oxidoreductase activity, acting on a sulfur group of donors",2/257,42/8488,0.047619048,1.572725588,0.657450493,0.36480446,0.674810204,0.578084889,LOC111322266/LOC111322261,2
GO:0045179,apical cortex,2/257,42/8488,0.047619048,1.572725588,0.657450493,0.36480446,0.674810204,0.578084889,LOC111331622/LOC111327558,2
GO:0061178,regulation of insulin secretion involved in cellular response to glucose stimulus,2/257,42/8488,0.047619048,1.572725588,0.657450493,0.36480446,0.674810204,0.578084889,LOC111323945/LOC111338776,2
GO:0072080,nephron tubule development,2/257,42/8488,0.047619048,1.572725588,0.657450493,0.36480446,0.674810204,0.578084889,LOC111330961/LOC111333767,2
GO:0072163,mesonephric epithelium development,2/257,42/8488,0.047619048,1.572725588,0.657450493,0.36480446,0.674810204,0.578084889,LOC111330961/LOC111333767,2
GO:0072164,mesonephric tubule development,2/257,42/8488,0.047619048,1.572725588,0.657450493,0.36480446,0.674810204,0.578084889,LOC111330961/LOC111333767,2
GO:0001836,release of cytochrome c from mitochondria,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111340887,1
GO:0003230,cardiac atrium development,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111340883,1
GO:0003338,metanephros morphogenesis,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111330961,1
GO:0005882,intermediate filament,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111333478,1
GO:0006541,glutamine metabolic process,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111327210,1
GO:0006862,nucleotide transport,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111334761,1
GO:0009744,response to sucrose,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111346320,1
GO:0010718,positive regulation of epithelial to mesenchymal transition,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111324368,1
GO:0010765,positive regulation of sodium ion transport,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111320952,1
GO:0015800,acidic amino acid transport,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111342077,1
GO:0016080,synaptic vesicle targeting,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111335321,1
GO:0031941,filamentous actin,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111340398,1
GO:0036099,female germ-line stem cell population maintenance,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111343646,1
GO:0042044,fluid transport,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111331589,1
GO:0042448,progesterone metabolic process,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111332887,1
GO:0042474,middle ear morphogenesis,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111344472,1
GO:0043236,laminin binding,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111335693,1
GO:0043534,blood vessel endothelial cell migration,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111333478,1
GO:0046625,sphingolipid binding,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111321759,1
GO:0046638,positive regulation of alpha-beta T cell differentiation,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111333767,1
GO:0048840,otolith development,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111326058,1
GO:0050908,detection of light stimulus involved in visual perception,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111340622,1
GO:0050955,thermoception,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111323527,1
GO:0050998,nitric-oxide synthase binding,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111326058,1
GO:0055064,chloride ion homeostasis,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111336828,1
GO:0060325,face morphogenesis,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111344472,1
GO:0061067,negative regulation of dauer larval development,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111326544,1
GO:0061578,K63-linked deubiquitinase activity,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111330437,1
GO:0070873,regulation of glycogen metabolic process,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111324410,1
GO:0070983,dendrite guidance,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111333901,1
GO:0071361,cellular response to ethanol,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111336999,1
GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111340887,1
GO:0097341,zymogen inhibition,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111326544,1
GO:1901142,insulin metabolic process,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111326544,1
GO:1902236,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111338776,1
GO:1902884,positive regulation of response to oxidative stress,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111323527,1
GO:1904754,positive regulation of vascular associated smooth muscle cell migration,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111322288,1
GO:2000036,regulation of stem cell population maintenance,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111324368,1
GO:2000136,regulation of cell proliferation involved in heart morphogenesis,1/257,15/8488,0.066666667,2.201815824,0.823156299,0.369709846,0.674810204,0.578084889,LOC111344472,1
GO:0015075,monoatomic ion transmembrane transporter activity,11/257,319/8488,0.034482759,1.138870254,0.446722147,0.37275422,0.678205172,0.580993232,LOC111345835/LOC111336828/LOC111343017/LOC111330589/LOC111342077/LOC111330251/LOC111323527/LOC111334900/LOC111326058/LOC111334761/LOC111328842,11
GO:0044283,small molecule biosynthetic process,11/257,319/8488,0.034482759,1.138870254,0.446722147,0.37275422,0.678205172,0.580993232,LOC111333170/LOC111326885/LOC111331664/LOC111333875/LOC111342143/LOC111327210/LOC111331622/LOC111331303/LOC111334900/LOC111341830/LOC111342147,11
GO:0031348,negative regulation of defense response,4/257,102/8488,0.039215686,1.295185779,0.529950674,0.372922658,0.678205172,0.580993232,LOC111327252/LOC111332789/LOC111327334/LOC111324532,4
GO:0042461,photoreceptor cell development,4/257,102/8488,0.039215686,1.295185779,0.529950674,0.372922658,0.678205172,0.580993232,LOC111342023/LOC111322288/LOC111323777/LOC111340398,4
GO:1902806,regulation of cell cycle G1/S phase transition,4/257,102/8488,0.039215686,1.295185779,0.529950674,0.372922658,0.678205172,0.580993232,LOC111340883/LOC111331303/LOC111326058/LOC111333767,4
GO:0031644,regulation of nervous system process,3/257,72/8488,0.041666667,1.37613489,0.566336258,0.372826255,0.678205172,0.580993232,LOC111345835/LOC111332158/LOC111343017,3
GO:0030162,regulation of proteolysis,14/257,414/8488,0.033816425,1.116863099,0.430775067,0.37378642,0.679365287,0.58198706,LOC111330856/LOC111327252/LOC111328749/LOC111327625/LOC111338418/LOC111322311/LOC111327334/LOC111344634/LOC111326819/LOC111323636/LOC111326544/LOC111325220/LOC111344752/LOC111334113,14
GO:0003407,neural retina development,2/257,43/8488,0.046511628,1.536150575,0.622785566,0.375751357,0.681700893,0.583987887,LOC111330961/LOC111326058,2
GO:0007520,myoblast fusion,2/257,43/8488,0.046511628,1.536150575,0.622785566,0.375751357,0.681700893,0.583987887,LOC111330631/LOC111333901,2
GO:0045833,negative regulation of lipid metabolic process,2/257,43/8488,0.046511628,1.536150575,0.622785566,0.375751357,0.681700893,0.583987887,LOC111320024/LOC111322288,2
GO:0060491,regulation of cell projection assembly,5/257,133/8488,0.037593985,1.241625464,0.496263869,0.376491084,0.682219989,0.584432577,LOC111342023/LOC111333478/LOC111323777/LOC111323527/LOC111325968,5
GO:0120032,regulation of plasma membrane bounded cell projection assembly,5/257,133/8488,0.037593985,1.241625464,0.496263869,0.376491084,0.682219989,0.584432577,LOC111342023/LOC111333478/LOC111323777/LOC111323527/LOC111325968,5
GO:1903829,positive regulation of protein localization,7/257,195/8488,0.035897436,1.185593136,0.463277005,0.377818225,0.684212655,0.58613962,LOC111336974/LOC111335693/LOC111331664/LOC111327334/LOC111331301/LOC111333767/LOC111340596,7
GO:0045666,positive regulation of neuron differentiation,10/257,289/8488,0.034602076,1.142810981,0.436463009,0.378554915,0.685134287,0.586929148,LOC111328393/LOC111335693/LOC111333478/LOC111323777/LOC111345144/LOC111320751/LOC111346320/LOC111326544/LOC111333893/LOC111340622,10
GO:0051223,regulation of protein transport,13/257,385/8488,0.033766234,1.115205417,0.408787595,0.383230687,0.685978512,0.587652365,LOC111325642/LOC111323945/LOC111328749/LOC111333901/LOC111331664/LOC111338776/LOC111340883/LOC111320751/LOC111323527/LOC111323636/LOC111331301/LOC111333767/LOC111340596,13
GO:0003690,double-stranded DNA binding,11/257,321/8488,0.034267913,1.131774489,0.425275085,0.380549711,0.685978512,0.587652365,LOC111330631/LOC111328662/LOC111341087/LOC111326654/LOC111338776/LOC111340883/LOC111325851/LOC111331301/LOC111333767/LOC111344472/LOC111333334,11
GO:0002697,regulation of immune effector process,6/257,165/8488,0.036363636,1.200990449,0.460675173,0.38322493,0.685978512,0.587652365,LOC111327252/LOC111328749/LOC111338418/LOC111327334/LOC111323636/LOC111334113,6
GO:0007613,memory,5/257,135/8488,0.037037037,1.223231013,0.461974002,0.388596246,0.685978512,0.587652365,LOC111332158/LOC111335693/LOC111322311/LOC111330961/LOC111334761,5
GO:0019318,hexose metabolic process,3/257,73/8488,0.04109589,1.357283727,0.541707649,0.381110037,0.685978512,0.587652365,LOC111338776/LOC111336425/LOC111329016,3
GO:0000768,syncytium formation by plasma membrane fusion,2/257,44/8488,0.045454545,1.501238062,0.588997742,0.386620478,0.685978512,0.587652365,LOC111330631/LOC111333901,2
GO:0010470,regulation of gastrulation,2/257,44/8488,0.045454545,1.501238062,0.588997742,0.386620478,0.685978512,0.587652365,LOC111333901/LOC111333893,2
GO:0030286,dynein complex,2/257,44/8488,0.045454545,1.501238062,0.588997742,0.386620478,0.685978512,0.587652365,LOC111331389/LOC111331219,2
GO:0046686,response to cadmium ion,2/257,44/8488,0.045454545,1.501238062,0.588997742,0.386620478,0.685978512,0.587652365,LOC111342143/LOC111342147,2
GO:1901343,negative regulation of vasculature development,2/257,44/8488,0.045454545,1.501238062,0.588997742,0.386620478,0.685978512,0.587652365,LOC111328024/LOC111322288,2
GO:1901863,positive regulation of muscle tissue development,2/257,44/8488,0.045454545,1.501238062,0.588997742,0.386620478,0.685978512,0.587652365,LOC111332158/LOC111344472,2
GO:0002026,regulation of the force of heart contraction,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111326058,1
GO:0002052,positive regulation of neuroblast proliferation,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111333767,1
GO:0005927,muscle tendon junction,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111335693,1
GO:0006536,glutamate metabolic process,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111327210,1
GO:0006658,phosphatidylserine metabolic process,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111331303,1
GO:0006829,zinc ion transport,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111323527,1
GO:0007475,apposition of dorsal and ventral imaginal disc-derived wing surfaces,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111335693,1
GO:0008209,androgen metabolic process,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111331622,1
GO:0009190,cyclic nucleotide biosynthetic process,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111321593,1
GO:0015701,bicarbonate transport,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111333012,1
GO:0016199,axon midline choice point recognition,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111333901,1
GO:0030318,melanocyte differentiation,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111333767,1
GO:0030728,ovulation,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111331303,1
GO:0031996,thioesterase binding,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111334113,1
GO:0033003,regulation of mast cell activation,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111324532,1
GO:0035024,negative regulation of Rho protein signal transduction,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111335693,1
GO:0035137,hindlimb morphogenesis,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111338817,1
GO:0035631,CD40 receptor complex,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111334113,1
GO:0042332,gravitaxis,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111334761,1
GO:0045686,negative regulation of glial cell differentiation,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111327334,1
GO:0046464,acylglycerol catabolic process,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111325671,1
GO:0046839,phospholipid dephosphorylation,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111323127,1
GO:0048643,positive regulation of skeletal muscle tissue development,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111344472,1
GO:0048703,embryonic viscerocranium morphogenesis,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111344472,1
GO:0050873,brown fat cell differentiation,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111335693,1
GO:0051044,positive regulation of membrane protein ectodomain proteolysis,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111326544,1
GO:0061028,establishment of endothelial barrier,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111342023,1
GO:0071542,dopaminergic neuron differentiation,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111333893,1
GO:1900271,regulation of long-term synaptic potentiation,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111330961,1
GO:1903779,regulation of cardiac conduction,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111326058,1
GO:1904031,positive regulation of cyclin-dependent protein kinase activity,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111322288,1
GO:2000009,negative regulation of protein localization to cell surface,1/257,16/8488,0.0625,2.064202335,0.752850229,0.388827581,0.685978512,0.587652365,LOC111326544,1
GO:0001736,establishment of planar polarity,3/257,74/8488,0.040540541,1.338942055,0.517436935,0.389370082,0.686130759,0.587782789,LOC111329762/LOC111333893/LOC111334412,3
GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,3/257,74/8488,0.040540541,1.338942055,0.517436935,0.389370082,0.686130759,0.587782789,LOC111342023/LOC111333478/LOC111323777,3
GO:0034220,monoatomic ion transmembrane transport,13/257,388/8488,0.033505155,1.106582695,0.379732188,0.393977092,0.693547065,0.594136063,LOC111345835/LOC111336828/LOC111343017/LOC111330589/LOC111342077/LOC111330251/LOC111323527/LOC111328120/LOC111334900/LOC111326058/LOC111334761/LOC111329754/LOC111328842,13
GO:0015318,inorganic molecular entity transmembrane transporter activity,10/257,295/8488,0.033898305,1.119567368,0.369334231,0.403239135,0.693547065,0.594136063,LOC111336828/LOC111343017/LOC111330589/LOC111342077/LOC111330251/LOC111323527/LOC111331589/LOC111334900/LOC111326058/LOC111328842,10
GO:0032970,regulation of actin filament-based process,7/257,200/8488,0.035,1.155953307,0.394368372,0.402796524,0.693547065,0.594136063,LOC111333478/LOC111323527/LOC111321894/LOC111333893/LOC111340596/LOC111330877/LOC111340622,7
GO:0052548,regulation of endopeptidase activity,6/257,169/8488,0.035502959,1.17256464,0.400384228,0.405012329,0.693547065,0.594136063,LOC111330856/LOC111327252/LOC111327625/LOC111326819/LOC111326544/LOC111325220,6
GO:0003779,actin binding,6/257,168/8488,0.035714286,1.179544191,0.415318903,0.399567878,0.693547065,0.594136063,LOC111330205/LOC111340398/LOC111321894/LOC111325968/LOC111322259/LOC111330877,6
GO:0051346,negative regulation of hydrolase activity,6/257,167/8488,0.035928144,1.18660733,0.430344776,0.394121145,0.693547065,0.594136063,LOC111330856/LOC111327252/LOC111327625/LOC111326819/LOC111326544/LOC111325220,6
GO:0001709,cell fate determination,4/257,107/8488,0.037383178,1.234663079,0.431624506,0.407423882,0.693547065,0.594136063,LOC111324192/LOC111329099/LOC111326654/LOC111333893,4
GO:0048167,regulation of synaptic plasticity,4/257,107/8488,0.037383178,1.234663079,0.431624506,0.407423882,0.693547065,0.594136063,LOC111332158/LOC111322311/LOC111330961/LOC111326058,4
GO:2000377,regulation of reactive oxygen species metabolic process,4/257,107/8488,0.037383178,1.234663079,0.431624506,0.407423882,0.693547065,0.594136063,LOC111335366/LOC111322288/LOC111327334/LOC111326058,4
