"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression","NCBI.GeneID","Symbol","Description","Gene.Type","Annotation.Genomic.Range.Accession","SwissProt.Accessions"
"43",55.5010767619623,1.72567084012205,0.316842622566597,5.44646053660073,5.13819964269428e-08,1.18250287590936e-05,"Fluorescent","111340822","LOC111340822","biliverdin reductase A-like","PROTEIN_CODING","NW_019218255.1",""
"44",150.205756279705,-1.50180526645563,0.276886102309674,-5.42390988181844,5.83092875493599e-08,1.25477685752843e-05,"Non-fluorescent","111346562","LOC111346562","uncharacterized LOC111346562","PROTEIN_CODING","NW_019217784.1",""
"45",33.2745270463159,3.93569573084845,0.725626660265123,5.42385767553036,5.83263292707234e-08,1.25477685752843e-05,"Fluorescent","111340635","LOC111340635","angiopoietin-related protein 7-like","PROTEIN_CODING","NW_019217796.1",""
"46",22.563277699019,2.46704913263411,0.454630707467347,5.42649031865342,5.74729410421857e-08,1.25477685752843e-05,"Fluorescent","111334934","LOC111334934","transforming growth factor-beta-induced protein ig-h3-like","PROTEIN_CODING","NW_019218042.1",""
"47",14.0874699713842,-2.48605416982784,0.462853583506121,-5.37114599177551,7.82378351165766e-08,1.6217445353912e-05,"Non-fluorescent","111323092","LOC111323092","palmitoyltransferase AKR1-like","PROTEIN_CODING","NW_019217828.1",""
"48",13.9613783316055,2.82998580411777,0.526982393398739,5.37017145082581,7.86618206333646e-08,1.6217445353912e-05,"Fluorescent","111338219","LOC111338219","MAM and LDL-receptor class A domain-containing protein 1-like","PROTEIN_CODING","NW_019218144.1",""
"49",25.809035718119,2.47025753017907,0.46153717572158,5.35223955972128,8.68722841996058e-08,1.7193762488786e-05,"Fluorescent","111345167","LOC111345167","uncharacterized LOC111345167","ncRNA","NW_019218613.1",""
"50",19.0856081927631,2.37031443409809,0.446548300827683,5.30808073774926,1.10785570739285e-07,2.14967452556071e-05,"Fluorescent","111333735","LOC111333735","hemicentin-1-like","PROTEIN_CODING","NW_019218010.1",""
"51",8.52229347722865,4.35607658729819,0.823795209880542,5.28781490235887,1.23786141917939e-07,2.26849566744431e-05,"Fluorescent","111328831","LOC111328831","uncharacterized LOC111328831","PROTEIN_CODING","NW_019217906.1",""
"52",10.2867944508445,3.10113721008884,0.586185610074344,5.2903673457551,1.22070932533148e-07,2.26849566744431e-05,"Fluorescent","111330856","LOC111330856","cysteine-rich motor neuron 1 protein-like","PROTEIN_CODING","NW_019217944.1",""
"53",15.6075572262623,2.79703437888607,0.528901674941343,5.28838253196356,1.23402697511105e-07,2.26849566744431e-05,"Fluorescent","111335460","LOC111335460","uncharacterized LOC111335460","PROTEIN_CODING","NW_019218056.1",""
"54",145.567092709365,-1.01673804627131,0.192755070720184,-5.27476679328076,1.32925011326172e-07,2.39168347651599e-05,"Non-fluorescent","111336828","LOC111336828","solute carrier family 12 member 1-like","PROTEIN_CODING","NW_019218098.1",""
"55",9.57211881348154,3.29752669803736,0.626919580849324,5.25988786882363,1.44143273822838e-07,2.54721756741215e-05,"Fluorescent","111319860","LOC111319860","low-density lipoprotein receptor-related protein 6-like","PROTEIN_CODING","NW_019217803.1",""
"56",11.7908473112643,2.87680280040968,0.547812712034562,5.25143491052865,1.50918864956157e-07,2.6201633115897e-05,"Fluorescent","111332739","LOC111332739","sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like","PROTEIN_CODING","NW_019217791.1",""
"57",46.8845089248848,1.91692383895523,0.368206046860429,5.20611721426143,1.92832866581386e-07,3.29012766842999e-05,"Fluorescent","111343259","LOC111343259","piggyBac transposable element-derived protein 4-like","PROTEIN_CODING","NW_019218407.1",""
"58",41.8461507338067,2.18216382561883,0.420029067400932,5.19526860157961,2.04424467533661e-07,3.42878734019172e-05,"Fluorescent","111337461","LOC111337461","glutamic acid-rich protein-like","PROTEIN_CODING","NW_019218118.1",""
"59",31.200420137209,1.94902079291564,0.379015419624626,5.14232585799788,2.71357927537198e-07,4.47559675151352e-05,"Fluorescent","111334459","LOC111334459","vacuolar protein sorting-associated protein 13D-like","PROTEIN_CODING","NW_019218028.1",""
"60",61.9079353779,-1.3046915917719,0.254706254278207,-5.12233826165428,3.01769910186173e-07,4.89559841180716e-05,"Non-fluorescent","111328662","LOC111328662","nucleolin-like","PROTEIN_CODING","NW_019217903.1",""
"61",119.08346753718,1.65187549125831,0.323666292136978,5.10363770151024,3.33185867560501e-07,5.31807636351407e-05,"Fluorescent","111342023","LOC111342023","receptor-type tyrosine-protein phosphatase epsilon-like","PROTEIN_CODING","NW_019218319.1",""
"62",58.6240020311781,3.11519564035922,0.611620498386301,5.0933473429657,3.51796329189321e-07,5.52599440263099e-05,"Fluorescent","111346891","LOC111346891","heme-binding protein 2-like","PROTEIN_CODING","NW_019218988.1",""
